t,q,b,rS,rL
5.4,20.221142560252037,1853.9617913058814,0.05198241738572222,1540.0231391820041
5.5,20.423445084470586,1876.8260694903759,0.03833308875455374,1547.9045622521946
5.6000000000000005,20.72698891882885,1899.9693369411716,0.02826774450601235,1556.0031509451526
5.7,21.13012719796174,1923.5151872106958,0.020845316811634953,1564.4398672931475
5.800000000000001,21.630443664235102,1947.584613623835,0.015371839549667948,1573.331889612865
5.9,22.224762605699986,1972.295068820192,0.011335565358682754,1582.7917150790138
6.0,22.909167413191646,1997.759542504828,0.008359119387486978,1592.9262892674105
6.1000000000000005,23.67902694951624,2024.0856675458633,0.0061642163159280035,1603.836172482739
6.2,24.529029033452296,2051.374863616682,0.004545641834764655,1615.6147516530684
6.300000000000001,25.45322041134988,2079.7215267528322,0.0033520659611783587,1628.3475056628968
6.4,26.44505263077901,2109.212272436647,0.0024718943147161465,1642.1113311654765
6.5,27.49743325240668,2139.9252391059285,0.0018228345068060814,1656.973935132719
6.6000000000000005,28.602781844365033,2171.9294582859116,0.0013442021446554108,1672.9932996457123
6.7,29.75309020252385,2205.2842968519085,0.0009912470928928009,1690.217223686549
6.800000000000001,30.939986233824378,2240.038976234779,0.0007309695220136036,1708.682945953679
6.9,32.159537543671966,2276.2281886104506,0.001508490837749097,1728.413837372651
7.0,34.185212574660625,2313.014134080565,0.27086455209860877,1748.8526528129037
7.1000000000000005,36.992051867917105,2349.757326291526,1.1124605214178924,1769.7906843118456
7.2,40.181190345485504,2386.4578149319077,2.5228678894338543,1791.392283311418
7.300000000000001,43.59039620604406,2423.115649632535,4.430179834190383,1813.7393548096215
7.4,47.13331930635226,2459.7308799665507,6.750040434298042,1836.87671815004
7.5,50.74971099939815,2496.3035554494836,9.40138753145497,1860.827067775815
7.6000000000000005,54.38982266375056,2532.8337255393153,12.310112237591829,1885.5964771640577
7.7,58.00938260950798,2569.3214396365433,15.40924436521175,1911.1769062505932
7.800000000000001,61.5678881410451,2605.766747084255,18.638265102343436,1937.5477196869672
7.9,65.02796885934659,2642.1696971681863,21.942310577292318,1964.676851153667
8.0,68.35512076430965,2678.5303391167968,25.27147160324501,1992.521823655786
8.1,71.51758649849218,2714.8487221013293,28.5802283482732,2021.030701817823
8.200000000000001,74.48630469318496,2751.12489523588,31.827011595932493,2050.1430083004843
8.3,77.23489798010644,2787.3589075774607,34.97387116635521,2079.790620659693
8.4,79.73968461186429,2823.550808126073,37.98623144767043,2109.898658168705
8.5,81.97970426012917,2859.700645824767,40.832716111715236,2140.386364407084
8.6,83.93675105464028,2895.8084695597117,43.48502666657293,2171.1679889181873
8.700000000000001,85.59540834683986,2931.874328160259,45.9178618976486,2202.1536693361177
8.8,86.94308068119037,2967.8982703990105,48.10886733110985,2233.250313862199
8.9,87.97001925166897,3003.8803449918823,50.038605623111295,2264.362482734734
9.0,88.66933779036844,3039.8206005981747,51.690540275091536,2295.3932663322366
9.1,89.03701641486057,3075.7190858206336,53.05102634330639,2326.2451567450357
9.200000000000001,89.0718914705254,3111.575849205518,54.1093028888526,2356.8209090169835
9.3,88.77562985640589,3147.390939242666,54.8574828358671,2387.0243877769217
9.4,88.15268672787842,3183.1644043655588,55.29053669772657,2416.7613946313077
9.5,87.21024583389045,3218.89629295139,55.406267316321355,2445.9404714601533
9.600000000000001,85.95814207644996,3254.586653321126,55.20527335607881,2474.4736746357826
9.700000000000001,84.40876617991913,3290.2355337395743,54.690899817154325,2502.277315156971
9.8,82.5769516309176,3325.842982415449,53.86917429304397,2529.272659750198
9.9,80.4798442989157,3361.4090475014345,52.74872810641282,2555.3865881265865
10.0,78.13675537486502,3396.933777094252,51.340701820870805,2580.552201789817
10.100000000000001,75.56899847193128,3432.4172192347223,49.658634951889354,2604.7093800597727
10.200000000000001,72.79971191960504,3467.8594219078336,47.71833999188184,2627.8052793022384
10.3,69.8536674508903,3503.2604330428053,45.537761126472525,2649.7947717302645
10.4,66.75706663239947,3538.6203005131515,43.13681825412067,2670.640820561761
10.5,63.537326519317396,3573.939072136748,40.53723713183335,2690.3147887745795
10.600000000000001,60.222856131528616,3609.216795675896,37.76236665745112,2708.796679189074
10.700000000000001,56.8428254438394,3644.4535188373843,34.83698446525282,2726.0753041231173
10.8,53.42692866223983,3679.6492892725587,31.787092157406228,2742.148383400424
10.9,50.00514361961104,3714.804154577383,28.639701619850577,2757.0225700441083
11.0,46.60748916826389,3749.9181622925043,25.422613978108952,2770.7134035484414
11.100000000000001,43.26378247332737,3784.9913599033166,22.164192836751017,2783.2451911873654
11.200000000000001,40.00339812046213,3820.0237948400245,18.89313351612903,2794.650818383299
11.3,36.855030943903856,3855.01551447771,15.638230051921905,2804.97148971906
11.4,33.84646445677465,3889.966566136395,12.428141757266028,2814.2564027243266
11.5,31.17267070140925,3924.7269728651695,9.330180499518532,2822.452102571216
11.600000000000001,29.943646584406537,3957.8187853564573,6.880300208629463,2828.731709528426
11.700000000000001,29.09814791270099,3989.6282181848715,5.073699374123548,2833.703915590881
11.8,28.413676938354822,4020.4528608817136,3.7414683310903802,2837.677724245817
11.9,27.866173657417125,4050.475420091236,2.759049017359333,2840.8449003836035
12.0,27.446578917467992,4079.8600906094525,2.0345893126865056,2843.3768863597043
12.100000000000001,27.149007328729212,4108.761746485374,1.5003552474975828,2845.4341432090328
12.200000000000001,26.969241640783117,4137.328841502069,1.106398158418123,2847.1691472603393
12.3,26.904043796196422,4165.705060581737,0.8158846959696365,2848.7281143132036
12.4,26.950672615485587,4194.030248802456,0.60165305957234,2850.251987711519
12.5,27.106532419332712,4222.440821919243,0.44367348214879276,2851.8769005207187
12.600000000000001,27.368918626125566,4251.069800030834,0.3271755302000025,2853.7342579974206
12.700000000000001,27.734836522614344,4280.046570369571,0.24126712969912073,2855.950549593287
12.8,28.200875678901863,4309.496459436951,0.17791620246681858,2858.646973016455
12.9,28.763127021118763,4339.5401756772835,0.1311997002645543,2861.9389331137186
13.0,29.417132907417674,4370.293169760893,0.09674982441646474,2865.935463659116
13.100000000000001,30.15786299753277,4401.864949030138,0.07134565479754837,2870.738609188583
13.200000000000001,30.979710497129563,4434.358374784868,0.052612007196828764,2876.4427958124775
13.3,31.876504667978125,4467.868965141686,0.03879736347131092,2883.134213736626
13.4,33.226270111472346,4502.088849699291,0.14508019214469287,2890.6192992288
13.5,35.39108761010723,4536.287861587398,0.6862074250044765,2898.5598084293324
13.600000000000001,38.023033339661566,4570.447126795098,1.7165516501995977,2907.1268000300843
13.700000000000001,40.980010198006646,4604.566691516669,3.209990507526927,2916.4307323462353
13.8,44.191761149845625,4638.646601892699,5.120694303519801,2926.5501072108127
13.9,47.61073549471506,4672.68690401015,7.399802774340227,2937.5452643480385
14.0,51.1968766572462,4706.6876439024245,9.999905646507488,2949.4628842105717
14.100000000000001,54.91288073276957,4740.648867549418,12.875920537558287,2962.3376050787365
14.200000000000001,58.7227149909708,4774.570620877594,15.984982666124438,2976.19273671549
14.3,62.591173826355316,4808.452949760034,19.286128866546754,2991.0406916668467
14.4,66.48378260331053,4842.295900016511,22.739999175392455,3006.883334868689
14.5,70.36683156408535,4876.0995174135405,26.308610270175052,3023.7123210333257
14.600000000000001,74.2074676453997,4909.863847664449,29.955205405935068,3041.5094472152814
14.700000000000001,77.97381747273798,4943.588936429434,33.64417211715538,3060.247033493474
14.8,81.6351293298186,4977.274829315625,37.34101638536322,3079.888338931024
14.9,85.1619268535631,5010.921571877148,41.0123824616765,3100.388017040848
15.0,88.52616914593393,5044.529209615185,44.62610874534625,3121.6926130747274
15.100000000000001,91.70141295292645,5078.097787978035,48.151311377247985,3143.7411039855538
15.200000000000001,94.66297317253917,5111.627352361175,51.5584883360918,3166.4654806920294
15.3,97.38807842195394,5145.117948107326,54.819637797849744,3189.791371228788
15.4,99.85601878968289,5178.569620506505,57.90838534922377,3213.638702459039
15.5,102.04828324871774,5211.982414796101,60.80011535610217,3237.922397242698
15.600000000000001,103.94868452504029,5245.356376160918,63.472102399387886,3262.5531032773606
15.700000000000001,105.54346951010301,5278.691549733252,65.90363922191221,3287.437949253045
15.8,106.8214135814277,5311.987980592941,68.07615809679355,3312.4813234767807
15.9,107.7738974561856,5345.245713767436,69.97334294214345,3337.5856697237473
16.0,108.39496545136635,5378.4647942318525,71.58122987962886,3362.6522947529247
16.1,108.68136426297194,5411.6452669090295,72.88829427320667,3387.5821816828334
16.2,108.63256160699493,5444.787176669605,73.8855225958186,3412.2768032533895
16.3,108.25074428765627,5477.890568332068,74.56646776103022,3436.6389288998807
16.400000000000002,107.54079547395823,5510.955486662815,74.92728682744793,3460.573419531729
16.5,106.51025117417996,5543.981976376211,74.9667602392062,3483.988003939136
16.6,105.16923609937353,5576.970082134661,74.6862920080802,3506.7940308420366
16.7,103.53037930084896,5609.919848548656,74.08989047339688,3528.9071907453285
16.8,101.60871015255476,5642.831320176843,73.18412949591219,3550.2482019690106
16.900000000000002,99.42153542653296,5675.704541526081,71.97809015180822,3570.7434554785937
17.0,96.98829837753443,5708.539557051501,70.4832831932064,3590.32561344679
17.1,94.33042091065965,5741.336411156572,68.7135527320998,3608.9341568284485
17.2,91.4711300527556,5774.095148193151,66.68496178517704,3626.5158776234543
17.3,88.4352700834589,5806.815812461555,64.41566048728394,3643.0253119330655
17.400000000000002,85.2491018044841,5839.498448210608,61.92573794079117,3658.4251103797196
17.5,81.9400905352797,5872.143099637711,59.23705881635534,3672.6863429547784
17.6,78.53668451886811,5904.749810888897,56.373085956913876,3685.788735878352
17.7,75.06808550295877,5937.31862605889,53.35869036064215,3697.7208385960444
17.8,71.56401332776439,5969.849589191169,50.219950029443346,3708.4801195943514
17.900000000000002,68.05446640297156,6002.342744278024,46.98393926680343,3718.0729902849384
18.0,64.56947999168206,6034.798135260616,43.67851009200673,3726.5147567834365
18.1,61.13888423867829,6067.215806029038,40.33206750635651,3733.829499985773
18.2,57.79206388397042,6099.595800422372,36.97334040080894,3740.0498849197957
18.3,54.5577215902844,6131.938162228751,33.631149933031715,3745.216900917279
18.400000000000002,51.463646785110086,6164.242935185413,30.334177225178074,3749.379534706616
18.5,48.536491874388155,6196.510162978766,27.110732241517788,3752.5943790651622
18.6,45.801557626281344,6228.739889244447,23.988525697541746,3754.9251801878204
18.7,43.282589450231214,6260.932157567377,20.994445829372108,3756.442327420915
18.8,41.00158620926195,6293.087011481823,18.154341814512605,3757.2222894736283
18.900000000000002,38.978623102987285,6325.204494471452,15.492815582530671,3757.347001649532
19.0,37.23169004581265,6357.284649969397,13.033023687615957,3756.9032090345527
19.1,35.776546840341766,6389.327521358314,10.796490834701656,3755.981770931881
19.200000000000003,34.6265963109956,6421.333151970432,8.802936557625179,3754.6769321459637
19.3,33.79277641842929,6453.301585087626,7.070116442419858,3753.0855669843313
19.400000000000002,33.28347222266535,6485.232863941465,5.613679172143399,3751.3064020654047
19.5,33.10444840317596,6517.127031713272,4.447040542609028,3749.4392241908754
19.6,33.25880287873751,6548.984131534186,3.5812754620294482,3747.58407966132
19.700000000000003,33.74694190008445,6580.804206485221,3.0250288030262946,3745.8404714824565
19.8,34.5665768155723,6612.58729959731,2.7844458238609935,3744.3065609263303
19.900000000000002,35.7127425356202,6644.333453851393,2.863122718345042,3743.0783798765433
20.0,37.1778375470448,6676.042712178439,3.262077691954552,3742.249060299737
20.1,38.95168515493059,6707.715117459534,3.9797427965179346,3741.908087047587
20.200000000000003,41.02161545880107,6739.350712525921,5.01197658879939,3742.140580005668
20.3,43.372567402943574,6770.949540159065,6.3520975107133175,3743.0266113692046
20.400000000000002,45.98721007913603,6802.51164309071,7.990937722127264,3744.6405635428873
20.5,48.84608230503251,6834.037064002938,9.916916952588258,3747.0505328348113
20.6,51.92774935433771,6865.525845528221,12.11613577717022,3750.317783745847
20.700000000000003,55.208975576811774,6896.978030249486,14.572487565279737,3754.4962582484045
20.8,58.66491151822674,6928.39366070017,17.26778820094503,3759.63214400574
20.900000000000002,62.26929403365599,6959.772779364274,20.181922530048872,3765.7635050084377
21.0,65.9946577828698,6991.115428676425,23.29300635530888,3772.9199776021037
21.1,69.81255640497794,7022.421651021934,26.577562674646902,3781.122534353825
21.200000000000003,73.69379159152736,7053.691488736847,30.01071074391725,3790.383317658727
21.3,77.60864821367878,7084.924984108007,33.56636644172559,3800.7055444264756
21.400000000000002,81.5271336103425,7116.122179373116,37.21745232307787,3812.0834826152377
21.5,85.419219110653,7147.283116720776,40.9361156705969,3824.5024998021454
21.6,89.25508184618043,7178.407838290567,44.69395278766271,3837.9391833993336
21.700000000000003,93.00534490593849,7209.49638617309,48.46223772757483,3852.3615315477346
21.8,96.6413139005991,7240.548802410025,52.21215361712921,3867.729213151776
21.900000000000002,100.1352080312328,7271.565128994194,55.91502471211281,3883.9938949614316
22.0,103.46038380214063,7302.54540786961,59.54254731632867,3901.0996330682583
22.1,106.59154957657378,7333.489680931545,63.06701770492118,3918.9833256634192
22.200000000000003,109.50496924785956,7364.397990026573,66.46155521688578,3937.5752234124443
22.3,112.17865338609472,7395.270376952633,69.70031872055074,3956.799493337594
22.400000000000002,114.59253632140397,7426.106883459093,72.75871470917231,3976.574831667858
22.5,116.72863773799183,7456.907551246791,75.61359535117549,3996.815120722376
22.6,118.57120747792972,7487.672421968105,78.2434449004561,4017.430124538553
22.700000000000003,120.10685238880116,7518.4015372270005,80.62855296587324,4038.3262176441262
22.8,121.32464419390482,7549.094938579091,82.75117324486915,4059.4071411056757
22.900000000000002,122.21620751650737,7579.752667531696,84.5956664431847,4080.5747797663844
23.0,122.77578734942739,7610.374765543891,86.14862622996391,4101.729954415266
23.1,123.00029542672645,7640.961274026569,87.3989872141328,4122.773222509891
23.200000000000003,122.8893351241499,7671.5122343424955,88.33811407268813,4143.605681005728
23.3,122.44520468783492,7702.027687806358,88.95987111328964,4164.12976482828
23.400000000000002,121.67287876529146,7732.507675684835,89.26067171107823,4184.250034559279
23.5,120.57996838735858,7762.952239196637,89.23950722168469,4203.873946995032
23.6,119.17665972333883,7793.361419512576,88.8979551376395,4222.912602372919
23.700000000000003,117.47563210242038,7823.73525775561,88.24016642251364,4241.281462249891
23.8,115.49195596143011,7854.073795000903,87.27283212476954,4258.901032253134
23.900000000000002,113.24297154058435,7884.377072275886,86.00512954012875,4275.697504205845
24.0,110.74814930390954,7914.6451305603005,84.44864835592682,4291.603352458216
24.1,108.02893320814475,7944.878010786264,82.61729737209762,4306.557879622365
24.200000000000003,105.10856808203634,7975.075753838323,80.5271925498175,4320.507707317388
24.3,102.01191250586477,8005.238400553504,78.19652728917562,4333.407207973392
24.400000000000002,98.76523869778882,8035.365991721377,75.64542598031998,4345.218874217992
24.5,95.39602101820779,8065.4585680841,72.89578200720145,4355.913622871228
24.6,91.93271479497822,8095.516170336484,69.97108150821322,4365.471031101414
24.700000000000003,88.4045272502594,8125.53883912604,66.8962143127055,4373.879502840615
24.8,84.84118237334796,8155.526615053042,63.69727357560227,4381.1363641199305
24.900000000000002,81.2726816326101,8185.4795386705755,60.401345723346516,4387.247886557083
25.0,77.7290624531201,8215.397650484592,57.03629240240779,4392.229238807293
25.1,74.24015640459999,8245.280990953974,53.63052618597341,4396.104366368388
25.200000000000003,70.83534904659325,8275.129600490573,50.2127818447053,4398.905800707967
25.3,67.54334336445642,8304.943519459277,46.811885023154474,4400.674399249487
25.400000000000002,64.39192870084507,8334.722788178062,43.45652018431682,4401.4590183108285
25.5,61.40775704312482,8364.467446918043,40.17499969070666,4401.316121628727
25.6,58.6161284679072,8394.177535903538,36.99503588116985,4400.309327621062
25.700000000000003,56.04078747019004,8423.853095312108,33.94351797854434,4398.508899032243
25.8,53.7037318169381,8453.494165274622,31.04629562437509,4395.991179070886
25.900000000000002,51.62503546410571,8483.100785875307,28.327970783536742,4392.837978579686
26.0,49.82268696287048,8512.672997151803,25.81169969422795,4389.135919171745
26.1,48.312444656135746,8542.210839095225,23.5190064579181,4384.975737622075
26.200000000000003,47.10770983117758,8571.714351650198,21.46960977011466,4380.45155711501
26.3,46.21941884973605,8601.183574714929,19.681264187012044,4375.660131215054
26.400000000000002,45.65595512405774,8630.618548141258,18.169617206051665,4370.700066648354
26.5,45.42308164760801,8660.019311734703,16.94808331109816,4365.671031152574
26.6,45.52389462367647,8689.385905254516,16.027735996345637,4360.672952773158
26.700000000000003,45.958798565232506,8718.718368413754,15.417218638316726,4355.805217052844
26.8,46.725503066512964,8748.016740879302,15.122674933560488,4351.165868578272
26.900000000000002,47.81904127233672,8777.281062271948,15.14769946212581,4346.8508233124185
27.0,49.231809896442556,8806.511372166444,15.493308774845046,4342.953098054744
27.1,50.95363046664821,8835.707710091536,16.157933237217126,4339.562063233097
27.200000000000003,52.971831303720506,8864.87011553003,17.137429695559476,4336.762725043475
27.3,55.271349573912914,8893.998627918843,18.425114863449522,4334.635042717528
27.400000000000002,57.834852593504614,8923.093286649064,20.011819159649,4333.253286414816
27.5,60.64287740866786,8952.154131066,21.88596056404015,4332.685440909766
27.6,63.6739875268521,8981.181200469227,24.033637896931598,4332.99265987455
27.700000000000003,66.90494553777425,9010.17453411265,26.43874277070311,4334.228775151748
27.8,70.31090023417562,9039.134171204541,29.083089312423116,4336.439864967896
27.900000000000002,73.86558672575941,9068.060150907622,31.94656061298911,4339.663884564491
28.0,77.541537935109,9096.952512339085,35.007270723668725,4343.930362220437
28.1,81.31030577274967,9125.811294570663,38.24174089574393,4349.260163113468
28.200000000000003,85.1426902105803,9154.636536628688,41.62508864427834,4355.665322921826
28.3,89.00897440931402,9183.428277494117,45.13122811378107,4363.148952506042
28.400000000000002,92.87916400681986,9212.186556102617,48.73308013254063,4371.705214438272
28.5,96.72322864075599,9240.911411344601,52.40279026439452,4381.319371568277
28.6,100.51134376090086,9269.60288206528,56.11195310231403,4391.967907235049
28.700000000000003,104.21413078424793,9298.261007064717,59.83184099792146,4403.618716156266
28.8,107.8028936592814,9326.885825097883,63.53363538534822,4416.231364458738
28.900000000000002,111.24984993475555,9355.477374874712,67.18865883695003,4429.757416756261
29.0,114.52835447254769,9384.035695060142,70.76860598250248,4444.14082764151
29.1,117.6131140033844,9412.560824274175,74.24577143265579,4459.318394439972
29.200000000000003,120.48039079796176,9441.05280109193,77.59327287154005,4475.220267580655
29.3,123.1081938136236,9469.511664043694,80.78526752231485,4491.770514474458
29.400000000000002,125.47645577759653,9497.93745161497,83.79716024280931,4508.887732360192
29.5,127.56719478101155,9526.330202246538,86.60580157578887,4526.485705184084
29.6,129.36465908265617,9554.689954334497,89.1896741592682,4544.47409922398
29.700000000000003,130.8554539565797,9583.01674623032,91.52906599600165,4562.759191857564
29.8,132.02864956225332,9611.310616240911,93.60622918709088,4581.244627607022
29.900000000000002,132.87586896877667,9639.571602628655,95.40552285167936,4599.832195373006
30.0,133.39135562441376,9667.799743611464,96.9135390820295,4618.422620600082
30.1,133.57201972823376,9695.995077362824,98.11921091986781,4636.916365995705
30.200000000000003,133.41746313050035,9724.157642011874,99.0139014846361,4655.214434355837
30.3,132.9299825613272,9752.287475643427,99.59147353604172,4673.219167033387
30.400000000000002,132.1145511616054,9780.384616298032,99.84833891083146,4690.835031620735
30.5,130.97877846490562,9808.449101972032,99.78348743575296,4707.969392504427
30.6,129.53284915255813,9836.48097061761,99.39849508391572,4724.533258088049
30.700000000000003,127.7894410750198,9864.480260142831,98.69751130888139,4740.441998667129
30.8,125.76362319957214,9892.44700841172,97.68722565846305,4755.6160291762135
30.900000000000002,123.47273430601696,9920.381253244279,96.37681393704035,4769.981451311105
31.0,120.93624340704173,9948.283032416559,94.77786434986106,4783.470649856301
31.1,118.17559301706676,9976.15238366071,92.90428422397162,4796.022838416425
31.200000000000003,115.21402653148506,10003.989344665035,90.77218805680714,4807.58455015779
31.3,112.07640110613399,10031.79395307402,88.39976779380743,4818.110069608968
31.400000000000002,108.78898754358465,10059.566246488412,85.80714637950847,4827.561802043843
31.5,105.37925879744961,10087.306262465254,83.01621576123188,4835.910577473108
31.6,101.87566879754529,10115.014038517942,80.05046064966974,4843.135886796721
31.700000000000003,98.30742337668319,10142.689612116266,76.93476945534506,4849.226048215996
31.8,94.70424514345078,10170.333020686476,73.69523392317402,4854.178302565535
31.900000000000002,91.09613419408996,10197.944301611325,70.35893907835687,4857.998836797481
32.0,87.5131265900825,10225.52349223011,66.95374517483185,4860.702735429081
32.1,83.98505254603562,10253.070629838745,63.50806340191125,4862.313860344495
32.2,80.54129627480599,10280.585751689789,60.050627154988355,4862.8646599186895
32.300000000000004,77.21055942343524,10308.0688949925,56.61026071189477,4862.395909000283
32.4,74.0206300045862,10335.520096912896,53.21564717740512,4860.956381846865
32.5,70.99815868390006,10362.939394573807,49.8950975642562,4858.60246064622
32.6,68.16844422448315,10390.326825054908,46.676322869909825,4855.397682775422
32.7,65.55522981599427,10417.682425392788,43.58621098415958,4851.412230443062
32.800000000000004,63.180511928175186,10445.006232580983,40.65061022379437,4846.7223668237575
32.9,61.064363227822895,10472.298283570044,37.89412123717002,4841.409823224899
33.0,59.22477098497195,10499.55861526757,35.33989895415082,4835.561142219865
33.1,57.67749226934843,10526.787264538267,33.00946617600721,4829.266982036437
33.2,56.43592710296618,10553.984268203998,30.922540306131047,4822.621387801121
33.300000000000004,55.51101059016913,10581.149663043832,29.096874616634523,4815.721035506962
33.4,54.91112489362477,10608.283485794085,27.54811532886046,4808.664454791968
33.5,54.642031764987436,10635.385773148384,26.28967565850789,4801.551236785968
33.6,54.7068261734556,10662.456561757714,25.33262783948996,4794.481233403885
33.7,55.105911405579086,10689.495888230456,24.68561399588299,4787.553754532263
33.800000000000004,55.83699583679895,10716.503789132448,24.354776579575844,4780.866769572919
33.9,56.89511140071426,10743.480300987025,24.34370893369474,4774.51611977243
34.0,58.272653607373414,10770.425460275083,24.653426379838603,4768.594747679364
34.1,59.959442788385275,10797.339303435112,25.28235806191422,4763.191949933277
34.2,61.94280607574324,10824.22186686326,26.226359612240522,4758.392659401578
34.300000000000004,64.20767945431642,10851.073186913363,27.47874653794273,4754.276762444177
34.4,66.73672906634197,10877.893299897018,29.030348058829304,4750.918456802881
34.5,69.51049079124797,10904.682242083612,30.869580963282196,4748.385655285526
34.6,72.50752697699039,10931.440049700384,32.98254288751506,4746.739440046029
34.7,75.70459906099929,10958.166758932466,35.35312426717271,4746.033571854257
34.800000000000004,79.07685469089049,10984.862405922937,37.963138059902505,4746.3140583068025
34.9,82.59802783835775,11011.527026772863,40.792466194448544,4747.618784455209
35.0,86.24065029504841,11038.16065754137,43.81922156714892,4749.977208825687
35.1,89.9762728475786,11064.763334245652,47.0199242815328,4753.410127277794
35.2,93.77569435092296,11091.335092861065,50.36969071204457,4757.929506603418
35.300000000000004,97.60919685581108,11117.87596932114,53.84243386966262,4763.538389205838
35.4,101.44678489702511,11144.385999517644,57.41107345618841,4770.230869626407
35.5,105.25842701599221,11170.86521930065,61.04775391597403,4777.992143107859
35.6,109.01429757306991,11197.313664478539,64.72406872946073,4786.798625803288
35.7,112.6850169026007,11223.731370818092,68.41128914265467,4796.618145662977
35.800000000000004,116.24188787714456,11250.118374044518,72.08059549094136,4807.410202462241
35.9,119.65712697621595,11276.4747098415,75.70330925475722,4819.126294876664
36.0,122.90408799909676,11302.80041385125,79.25112397874447,4831.710311971438
36.1,125.95747662051879,11329.095521674562,82.69633319516116,4845.098985952712
36.2,128.7935540617444,11355.360068870852,86.01205351644617,4859.222402535769
36.300000000000004,131.39032823720356,11381.5940909582,89.1724411007263,4874.004564820853
36.4,133.7277308376874,11407.79762341342,92.15289974741438,4889.3640061366805
36.5,135.78777892433106,11433.970701672088,94.93027894743636,4905.214446917446
36.6,137.55471973232366,11460.113361128593,97.48306029350107,4921.465490324534
