completed_enrollment_index,mean_attempt_count
919225,0.7574826620250755
921101,0.7566846632453987
922977,0.7562376960639322
924853,0.7560725866705303
926729,0.7559890755549896
928605,0.7562128138444225
930481,0.7564850867454574
932357,0.75685493861257
934233,0.757331415182294
936109,0.757940581705763
937985,0.757441750134597
939861,0.7565874102659862
941737,0.7561176846614288
943613,0.7558342244119146
945489,0.7557020758570433
947365,0.7558448961065692
949241,0.7560724831733986
951117,0.7563096864003062
952993,0.7568471122033426
954869,0.7573352993970901
956745,0.7570972411666641
958621,0.7561664098741838
960497,0.7557275035736707
962373,0.7554555250407067
964249,0.7553173506013489
966125,0.7555088627248027
968000,0.7557561983471074
969876,0.7560925314163872
971752,0.7566488157472276
973628,0.7572050105379057
975504,0.7570814676310912
977380,0.756234013382717
979256,0.7557176060192636
981132,0.7553723657978743
983008,0.7553956834532374
984884,0.755693056238095
986760,0.7559193724917913
988636,0.7562793586314882
990512,0.756781341366889
992388,0.7573963006404753
994264,0.7573149586025442
996140,0.7564529082257514
998016,0.7559598242913941
999892,0.7556846139383053
1001768,0.7555811325576381
1003644,0.7557699742139643
1005520,0.7559173363036041
1007396,0.7562527546267803
1009272,0.756752391823017
1011148,0.757197759378449
1013024,0.7570778184919607
1014900,0.7562754951226722
1016776,0.7557829846495197
1018652,0.7554287430839973
1020528,0.7553403728266153
1022404,0.7555643366027519
1024280,0.755749404459718
1026156,0.7561082330561825
1028031,0.756651307207662
1029907,0.7572178847216302
1031783,0.7571601780606969
1033659,0.7563625915316367
1035535,0.7559406490364884
1037411,0.755612770637674
1039287,0.7555314364559549
1041163,0.755644409184729
1043039,0.7558346332208096
1044915,0.7562337606408177
1046791,0.7568167857767214
1048667,0.7572689900607151
1050543,0.7572712397303109
1052419,0.7564420634747188
1054295,0.7559990325288463
1056171,0.7557639814007391
1058047,0.7557140656322451
1059923,0.7558086766680221
1061799,0.7560338632829754
1063675,0.7564039767786213
1065551,0.7568478655643888
1067427,0.7573211095466014
1069303,0.7573559599103341
1071179,0.7564879445918936
1073055,0.7560563065266925
1074931,0.7557331586864645
1076807,0.7557064543599735
1078683,0.7558865765011593
1080559,0.7560420115884463
1082435,0.7564038487299468
1084311,0.7568695697083216
1086187,0.7573069830517213
1088063,0.7574901453316581
1089938,0.7566788202631709
1091814,0.7561727546999764
1093690,0.7559518693596906
1095566,0.7559106434482268
1097442,0.7560317538421165
1099318,0.7562334101688502
1101194,0.7566768434989657
1103070,0.7571813212216814
1104946,0.7576008239316673
1106822,0.7577821908129763
1108698,0.7570240047334802
1110574,0.7565493159393251
1112450,0.7562398310036406
1114326,0.7561781740711425
1116202,0.7563021746959779
1118078,0.7564257592046351
1119954,0.7567721531420041
1121830,0.757225248032233
1123706,0.7576163160114834
1125582,0.7577759772277808
1127458,0.7569984868615949
1129334,0.7565644884507152
1131210,0.7562229824700983
1133086,0.7561535488038861
1134962,0.7563336922293433
1136838,0.75657833394028
1138714,0.7570267863572416
1140590,0.7574036244399828
1142466,0.7578571266015794
1144342,0.7578984254707072
1146218,0.7571570155066488
1148094,0.7567638189904311
1149969,0.756474304959525
1151845,0.7564299015926622
1153721,0.7565121896888416
1155597,0.756637478290442
1157473,0.7569671171595364
1159349,0.7573922951587486
1161225,0.757741178496846
1163101,0.7578739937460289
1164977,0.7571196684569739
1166853,0.7566942879694357
1168729,0.7564354097485388
1170605,0.756371278099786
1172481,0.7564830474864838
1174357,0.7566293724991634
1176233,0.7569546169849001
1178109,0.7572567563782299
1179985,0.7576672584820994
1181861,0.7576813178537916
1183737,0.7569645960209067
1185613,0.7566010156771223
1187489,0.7564196384134927
1189365,0.7563649510453057
1191241,0.7564749702201318
1193117,0.7566684574941099
1194993,0.756910709937213
1196869,0.7573318383214871
1198745,0.7577574880395748
1200621,0.7575288121730338
1202497,0.7568526158485218
1204373,0.7564799277300305
1206249,0.7562319222648061
1208125,0.7561262286601138
1210000,0.7562446280991736
1211876,0.7563999947189316
1213752,0.756749319465591
1215628,0.7571551494371633
1217504,0.7575490511735485
1219380,0.757431645590382
1221256,0.7568020136646206
1223132,0.7564392068885452
1225008,0.7562652652064313
1226884,0.7562377535284509
1228760,0.7563503043718871
1230636,0.7565453960391212
1232512,0.7567999337937481
1234388,0.7572424553705966
1236264,0.7576156872642089
1238140,0.7574377695575621
1240016,0.7567749125817731
1241892,0.7564409787646591
1243768,0.7563034263624727
1245644,0.7562481736354849
1247520,0.7563790560471977
1249396,0.7566408088388309
1251272,0.7569856913604716
1253148,0.7574675936122469
1255024,0.757996659824832
1256900,0.7576489776434084
1258776,0.7570743325262
1260652,0.7567330238638419
1262528,0.7566549019110863
1264404,0.7566244649653118
1266280,0.7568444577818492
1268156,0.7570732622800349
1270031,0.7573704893817552
1271907,0.7577598047656
1273783,0.7582406108418781
1275659,0.7577895033077021
1277535,0.7572121311744884
1279411,0.7568959466504509
1281287,0.7567906331680568
1283163,0.7567627807223244
1285039,0.7568735267956848
1286915,0.7571968622636305
1288791,0.7574959787894235
1290667,0.7578933993043907
1292543,0.7583770907428224
1294419,0.757913782167907
1296295,0.7573067858782144
1298171,0.7570235354202182
1300047,0.7569457104243155
1301923,0.7569372382237659
1303799,0.7570982950592845
1305675,0.7573952170333352
1307551,0.7577700602118005
1309427,0.7582201986059551
1311303,0.7587132798445516
1313179,0.7581083766950278
1315055,0.7575356163810639
1316931,0.7572408880951242
1318807,0.7571403548813436
1320683,0.7571021963635483
1322559,0.7572282219545593
1324435,0.757535854911717
1326311,0.7577151965112255
1328187,0.7580867754314716
1330062,0.7585315571755301
1331938,0.7580150127108018
1333814,0.757444441278919
1335690,0.7570716259012196
1337566,0.7569690019034575
1339442,0.756907727247615
1341318,0.7570605926409696
1343194,0.7572778020151966
1345070,0.7575635468786012
1346946,0.7578618593469968
1348822,0.7583098437006514
1350698,0.7578896244756415
1352574,0.7573093967501963
1354450,0.7569840156521097
1356326,0.7568681865569192
1358202,0.7568078974997828
1360078,0.756966879840715
1361954,0.757203253560693
1363830,0.7574389769985995
1365706,0.7577150572670839
1367582,0.758220713639109
1369458,0.7577406536016439
1371334,0.7571955482763499
1373210,0.756905353150647
1375086,0.7568043016945849
1376962,0.7567405636466366
1378838,0.7569069027688532
1380714,0.7571611499557476
1382590,0.7573879458118459
1384466,0.7577217497576683
1386342,0.7581534715099161
1388218,0.7576007514669886
1390094,0.7571207414750369
1391969,0.7568286362699169
1393845,0.7567419619828604
1395721,0.7567235858742543
1397597,0.7568519394360463
1399473,0.7570921339675721
1401349,0.7573395349766546
1403225,0.7577081366138716
1405101,0.7581269958529672
1406977,0.7576271680347297
1408853,0.7571776473485878
1410729,0.756900864730221
1412605,0.756755073074214
1414481,0.7567446999995051
1416357,0.7568974488776488
1418233,0.7571139580026696
1420109,0.7572693363678422
1421985,0.7576036315432301
1423861,0.758029049183874
1425737,0.7576046634126771
1427613,0.7570875300238931
1429489,0.75682639040944
1431365,0.7567252238248106
1433241,0.7566961871729877
1435117,0.7568316729576753
1436993,0.7570920665584314
1438869,0.7571940183574738
1440745,0.7576011022075385
1442621,0.7580216841429592
1444497,0.7576810474511196
1446373,0.757171213787868
1448249,0.7568802049923735
1450125,0.7567113179898285
1452000,0.7566460055096419
1453876,0.7567481683444806
1455752,0.7569537943276052
1457628,0.7572247514454992
1459504,0.7575703800743266
1461380,0.7580239225937128
1463256,0.757697901119148
1465132,0.7571754626886861
1467008,0.7568929412791205
1468884,0.7567840619136705
1470760,0.7567590905382251
1472636,0.7568564125826069
1474512,0.7571013325086537
1476388,0.757269769193464
1478264,0.7576217779774114
1480140,0.7579701920088641
1482016,0.7576362198518775
1483892,0.7571420292042818
1485768,0.7569142692533424
1487644,0.7567932919435026
1489520,0.7568223320264246
1491396,0.7570263028732811
1493272,0.7572163678151067
1495148,0.7574929037125422
1497024,0.7578415576503783
1498900,0.758209353525919
1500776,0.7578486063209966
1502652,0.7573496724457826
1504528,0.7570719853668393
1506404,0.7569987865141091
1508280,0.7569814623279497
1510156,0.7570767523355203
1512031,0.7572615905361729
1513907,0.7574533970712864
1515783,0.7577621598870022
1517659,0.7581063993953846
1519535,0.7577811633164093
1521411,0.7572970091579462
1523287,0.7570063947240409
1525163,0.7568948368141635
1527039,0.7569040476372902
1528915,0.75700611217759
1530791,0.7572353116787334
1532667,0.7574052289244826
1534543,0.757694636122937
1536419,0.758069250640613
1538295,0.7577135724942226
1540171,0.7572068296312552
1542047,0.7569282907719415
1543923,0.7568091154805
1545799,0.7567956765400935
1547675,0.7569586638021548
1549551,0.7571018959685741
1551427,0.7573498463027909
1553303,0.7577085732790061
1555179,0.7580381422331449
1557055,0.7577188988186031
1558931,0.7572304354714865
1560807,0.756944965008486
1562683,0.7568540772504724
1564559,0.7568439413278758
1566435,0.7569844902597299
1568311,0.7571769884927161
1570187,0.7573511944755624
1572062,0.7576463269260373
1573938,0.7580457425896064
1575814,0.7577049067973758
1577690,0.7572140281043804
1579566,0.7569332335590916
1581442,0.7568434378244665
1583318,0.7568189081410052
1585194,0.7569243890653131
1587070,0.7570945200904812
1588946,0.7573145972235683
1590822,0.757649190167096
1592698,0.758039502780816
1594574,0.7576913959465036
1596450,0.7572275987346926
1598326,0.7569644740810072
1600202,0.7568844433390285
1602078,0.7568757576098043
1603954,0.7570235804767469
1605830,0.7572445402066221
1607706,0.7574021618380475
1609582,0.7577035528478823
1611458,0.7581382822264061
1613334,0.7577804719915405
1615210,0.7573498182898818
1617086,0.7570537374017213
1618962,0.7569541471634295
1620838,0.7569306741327634
1622714,0.7570372844506179
1624590,0.7572236687410362
1626466,0.7574704912368289
1628342,0.7578260586535261
1630218,0.7582452162839571
1632094,0.7578926213808763
1633969,0.7574464387023254
1635845,0.757149974478022
1637721,0.7570446980896014
1639597,0.7569902848077912
1641473,0.7571096204445641
1643349,0.7572676284830551
1645225,0.7575292133294839
1647101,0.7578533435411672
1648977,0.758287107703746
1650853,0.7579093959304675
1652729,0.7574865570822561
1654605,0.7572647248134751
1656481,0.7571725845331156
1658357,0.7571282902294258
1660233,0.7572461214781299
1662109,0.7574629582055088
1663985,0.7576925272763877
1665861,0.7579744048272935
1667737,0.7583210062497864
1669613,0.7578498729945203
1671489,0.757459965336296
1673365,0.7572239170772664
1675241,0.7571513591178821
1677117,0.7570944662775465
1678993,0.7571431209064005
1680869,0.75736241194287
1682745,0.7575509064059023
1684621,0.7577431362900023
1686497,0.7580831747699521
1688373,0.7576992761670555
1690249,0.7572629831462702
1692125,0.7570173598286178
1694000,0.7569285714285714
1695876,0.756927982942149
1697752,0.7570428425353055
1699628,0.7572662959188716
1701504,0.7574816162641992
1703380,0.7577528208620508
1705256,0.7581542008941766
1707132,0.7577205511934637
1709008,0.7572720548996845
1710884,0.7570957469939517
1712760,0.7570476891099746
1714636,0.7570458103060941
1716512,0.7571662767286218
1718388,0.7574290556032747
1720264,0.7576540577492757
1722140,0.7578872797798089
1724016,0.7582806656086718
1725892,0.7578521715147877
1727768,0.757487116325803
1729644,0.7572806889741472
1731520,0.7572034975050822
1733396,0.757265506554763
1735272,0.7573412122134167
1737148,0.7575025271306762
1739024,0.7576876454839037
1740900,0.7579257855132403
1742776,0.75824948243492
1744652,0.7577711772892245
1746528,0.7574049771890288
1748404,0.7571693956316732
1750280,0.7571559978974792
1752156,0.7571357801474298
1754031,0.7572317707041666
1755907,0.7574620979357107
1757783,0.7576805555634569
1759659,0.7579241205256245
1761535,0.7582142847005594
1763411,0.7578051855182938
1765287,0.7574162161733474
1767163,0.7571984021847447
1769039,0.7571240656650305
1770915,0.7571052252649054
1772791,0.7572218044879515
1774667,0.7574406916903283
1776543,0.7576242173704774
1778419,0.7579541154249927
1780295,0.7583293779963433
1782171,0.7578784527410669
1784047,0.7575119937983696
1785923,0.7572958072660467
1787799,0.7572713711105108
1789675,0.7572777180214285
1791551,0.7573705688534683
1793427,0.7575663798972582
1795303,0.7577712508696304
1797179,0.7580663918285269
1799055,0.7584226163180114
1800931,0.7578913350927937
1802807,0.7575652856905924
1804683,0.7573845378939127
1806559,0.7573807442768268
1808435,0.7573985241382742
1810311,0.7574764777985661
1812187,0.7576977431137074
1814062,0.757930544821511
1815938,0.7581641003162002
1817814,0.7585418530168653
1819690,0.7580076826272607
1821566,0.7576716956728441
1823442,0.7574499216317272
1825318,0.7574548653987963
1827194,0.7574981091225125
1829070,0.7575970301847387
1830946,0.7578169973336188
1832822,0.7580506999588612
1834698,0.7582637578500658
1836574,0.7584829143829761
1838450,0.7579841714487748
1840326,0.7576548937525199
1842202,0.7574310526207224
1844078,0.7573893295185995
1845954,0.7574099896313776
1847830,0.7575334311056753
1849706,0.7577539349496623
1851582,0.7579723717340091
1853458,0.758268598479167
1855334,0.758532964954019
1857210,0.7580246714157257
1859086,0.7576992134844757
1860962,0.7575033772855114
1862838,0.7574593174500412
1864714,0.7574947150072343
1866590,0.7575541495454278
1868466,0.7577130116362835
1870342,0.7579421303697399
1872218,0.7581964279800749
1874094,0.7584859670859626
