t,q,b,rS,rL
12.9,39.00730471184494,4535.649753923412,5.968231768599723,2889.7768159359275
13.0,39.92054208660072,4569.809760750827,6.35156088265329,2899.2944155622813
13.100000000000001,40.98722771304138,4603.930066230187,6.89329896934606,2909.00019175008
13.200000000000001,42.20103211178142,4638.010716503084,7.59138072841084,2918.9370472356113
13.3,43.55443020803745,4672.051757657481,8.442470813001604,2929.145358750916
13.4,45.03876198027364,4706.053235727782,9.44199073822697,2939.6626559918764
13.5,46.644302247190645,4740.015196694878,10.584155800564204,2950.5233234824277
13.600000000000001,48.3603390310315,4773.937686486231,11.862021710502665,2961.758327735698
13.700000000000001,50.17525986615184,4807.820750975919,13.267540562630483,2973.3949719091743
13.8,52.076645357853074,4841.664435984706,14.791625692257083,2985.4566799295867
13.9,54.051369238118184,4875.468787280105,16.42422489616199,2997.962811825894
14.0,56.08570411259615,4909.233850576433,18.15440142775743,3010.928511757473
14.100000000000001,58.16543204736945,4942.959671534879,19.970422114389233,3024.3645899613402
14.200000000000001,60.275959105081675,4976.646295763566,21.85985188718404,3038.2774395691217
14.3,62.402432908213214,5010.293768817605,23.809653962243367,3052.668988963733
14.4,64.52986228292528,5043.902136199166,25.806294866500902,3067.536690059557
14.5,66.6432380201476,5077.471443357535,27.83585346256903,3082.873542600672
14.600000000000001,68.72765378159417,5111.001735689175,29.88413309471489,3098.6681542816928
14.700000000000001,70.76842617722711,5144.4930585377915,31.936775952986835,3114.9048362073186
14.8,72.75121304736457,5177.945457194388,33.97937873466216,3131.5637329221904
14.9,74.66212899708428,5211.358976897331,35.997608671747116,3148.6209859642945
15.0,76.48785725270085,5244.733662832407,37.977318990320235,3166.0489296252317
15.100000000000001,78.21575693970831,5278.069560132894,39.904662872088224,3183.816317341369
15.200000000000001,79.83396491844475,5311.366713879608,41.76620500058695,3201.8885768932487
15.3,81.33149135755498,5344.625169100973,43.54902979391083,3220.2280923587045
15.4,82.69830827574748,5377.844970773085,45.24084545253371,3238.7945105496915
15.5,83.92543033895832,5411.026163819761,46.83008298448189,3257.545069465746
15.600000000000001,85.00498726238982,5444.168793112612,48.30598941056041,3276.4349461196925
15.700000000000001,85.93028723448494,5477.2729034710965,49.65871439919436,3295.417620935256
15.8,86.69587085218517,5510.338539662584,50.8793896333491,3314.445255782803
15.9,87.29755513321733,5543.365746402411,51.960200270510725,3333.4690826096307
16.0,87.73246725104885,5576.354568353951,52.89444792037181,3352.439799535914
16.1,87.99906772089894,5609.305050128661,53.67660463316181,3371.307971227323
16.2,88.09716285012613,5642.217236286156,54.302357463939934,3390.024430320879
16.3,88.02790635275095,5675.091171334261,54.76864325404407,3408.5406766721294
16.400000000000002,87.79379011511536,5707.926899729079,55.07367334965709,3426.8092712092734
16.5,87.39862418703076,5740.724465875037,55.21694805847194,3444.7842212233054
16.6,86.84750615951508,5773.4839141249595,55.199260728059365,3462.421353992153
16.7,86.14678017567357,5806.20528878012,55.02269141310303,3479.6786757307527
16.8,85.30398590474505,5838.888634090307,54.6905901824912,3496.516712977135
16.900000000000002,84.3277978901467,5871.5339942538785,54.20755020066746,3512.898833665998
